2022-10-11 16:42:42,758 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,782 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,786 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,786 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,803 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,806 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,806 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,821 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,824 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,824 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,834 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,837 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,837 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,847 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,850 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,850 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,860 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,862 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,863 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,872 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,874 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,875 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,886 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,889 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,889 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,901 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,905 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,905 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,919 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,922 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,923 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,992 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,998 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,998 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:43,577 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:43,582 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:43,582 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:43,675 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:43,680 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:43,681 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
